label,left_0,left_1,left_2,left_3,left_4,left_5,left_6,left_7,left_8,left_9,left_10,left_11,left_12,left_13,left_14,left_15,left_16,left_17,left_18,left_19,left_20,left_21,left_22,left_23,left_24,left_25,left_26,left_27,left_28,left_29,left_30,left_31,left_32,left_33,left_34,left_35,left_36,left_37,left_38,left_39,left_40,left_41,right_0,right_1,right_2,right_3,right_4,right_5,right_6,right_7,right_8,right_9,right_10,right_11,right_12,right_13,right_14,right_15,right_16,right_17,right_18,right_19,right_20,right_21,right_22,right_23,right_24,right_25,right_26,right_27,right_28,right_29,right_30,right_31,right_32,right_33,right_34,right_35,right_36,right_37,right_38,right_39,right_40,right_41
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267922985269246,-0.11225868153561494,0.21959852476649896,-0.29599617447918736,0.2607188753332281,-0.46461413693501724,0.2980700429235248,-0.5896259326694707,0.08990600895271825,-0.5271105618676901,0.10050842625479468,-0.7126107930118366,0.09610385244030291,-0.824815908169327,0.08725104298826787,-0.9233208428412897,0.0027003997033176854,-0.5366700931278062,-0.00861909829930157,-0.7527570896509894,-0.02621049678385921,-0.8874685797299646,-0.04484696212984281,-1.0,-0.07612150344785286,-0.500203565866995,-0.0990037062572481,-0.7052087737093127,-0.11090357484015843,-0.8280849565483079,-0.1199069971365386,-0.9329697422657578,-0.15573758835442406,-0.42653357610094467,-0.2042342427274782,-0.5754974028939019,-0.23038340396386656,-0.6757625314770622,-0.25024376336745785,-0.7746734620395432
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14250566836864614,-0.09068433656532524,0.27067640415720773,-0.24476853917890545,0.35826291948837563,-0.3892746463266832,0.43328236779629675,-0.4932020382802195,0.16369359115414317,-0.5354460472862506,0.20840588972368745,-0.7319170094135654,0.22474811851595297,-0.8586474428028512,0.23698960234470123,-0.9762325233851747,0.0689399958671893,-0.562858732484631,0.08359375079228705,-0.764107152317158,0.08646513186046939,-0.8904664633614837,0.0913178281620964,-1.0,-0.02304474180484837,-0.5437917364744498,-0.01718221604903007,-0.748546091391135,-0.013251989367888099,-0.8789283976298973,-0.005472666199427578,-0.9929041504227197,-0.11932315010964407,-0.48776583237623045,-0.14651321019283053,-0.6559814660003882,-0.15802944803893593,-0.7662276927582174,-0.16102271756498154,-0.8753192147157423
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15519276362757398,-0.07586953434782498,0.29604874326985936,-0.21892498422124634,0.39923002992633805,-0.35750715805924765,0.4845440944625566,-0.46183858958231583,0.18964043000470643,-0.5320571657611554,0.250209175387261,-0.734080939200373,0.27481264501267744,-0.8650083547265461,0.2934389727766779,-0.9854845498125836,0.09124942398708627,-0.5653314636749591,0.11772753444302668,-0.7690487037947608,0.13126744309052604,-0.8945596041134156,0.1455735799535518,-1.0,-0.005616950396654518,-0.552161728124513,0.004078374572940377,-0.7511308712876541,0.016493518785707848,-0.8702993220665951,0.032990398221483794,-0.971278028636651,-0.10661451673425669,-0.5042237603076029,-0.1254021557015259,-0.6780350269020038,-0.1328270856758611,-0.7925732041124927,-0.1319558747649238,-0.9041977478728966
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547385415996395,-0.07974826064199086,0.2927732095157008,-0.22684866429179584,0.3894007291693498,-0.3687436990322131,0.471993742816387,-0.47797320398611515,0.1779907474915721,-0.532281094297038,0.23475423130157197,-0.7372543797351427,0.2581865465380766,-0.8683726896948712,0.27568241401817584,-0.9871060704805359,0.07924781325276581,-0.5612523934602506,0.10407749256763027,-0.7683457677735154,0.11615605684055987,-0.8955515478215174,0.12748474565348214,-1.0,-0.016113321895577754,-0.5440376298246753,-0.008965536857622022,-0.7464967439592012,-0.0010639976934865162,-0.8638307716069304,0.009451066300029945,-0.9608948401109378,-0.11334780307872608,-0.49208612866649565,-0.13703049118931143,-0.6631858289848347,-0.14975281459388923,-0.7760283114783755,-0.15465022735448214,-0.8849771601261581
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136529171184261,-0.11028072687383712,0.24621462174956615,-0.2822927031277933,0.3188530107421875,-0.44195391131564976,0.3847576760737004,-0.5573827535632816,0.11150783488951142,-0.5509829851538851,0.14436975609351566,-0.7544403251705176,0.15245331286993574,-0.8825135701789542,0.15686817556104315,-0.9987179873960608,0.013904634638322935,-0.5650247859424046,0.015678643826167307,-0.7733934652959393,0.011733901672078249,-0.8972062667677636,0.011112793517331382,-1.0,-0.07873074890001375,-0.5299434706743966,-0.09262327783918799,-0.7420167799288271,-0.09917126957280656,-0.878532129645556,-0.09942563223562761,-0.9981629363240702,-0.16889147016710107,-0.453107454332084,-0.22764638566479328,-0.606049475229857,-0.264612806123463,-0.7102074349677314,-0.2910070907464655,-0.8175766935360762
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12969765779820433,-0.12848296607324156,0.22517730672157577,-0.3110950039367413,0.2820782596323931,-0.4815265259915763,0.3397470717463724,-0.6061404197979509,0.07208518933519446,-0.5524181642681684,0.08773154751329373,-0.7467583643070049,0.08592251049188149,-0.8623432116400132,0.08057033553965444,-0.9674994815110008,-0.025887925683007504,-0.5576863428228027,-0.041663676064589455,-0.7658750949973303,-0.059469402306644895,-0.8929171925289451,-0.0746424549410055,-1.0,-0.11384470623321694,-0.5133435119979181,-0.14738767664312644,-0.7211070442068793,-0.16770546144105258,-0.8508546279537652,-0.18117296250339465,-0.9643398484808803,-0.19543304979830248,-0.42635193499622603,-0.26838505364326115,-0.5668628548818305,-0.31447170630895527,-0.6625328169914331,-0.35060169498123883,-0.7606793987273602
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12173189187445549,-0.13388777054119222,0.2067488413537819,-0.31825227792085026,0.25412303233605266,-0.4899707894811729,0.3037754454226395,-0.6176952731016199,0.04230881283012229,-0.5391057871642976,0.04924191969457104,-0.7309680905230391,0.04119370940775587,-0.8444852017989594,0.026743479958773617,-0.9414160997760802,-0.051537614533310676,-0.5369132602481759,-0.0730904410053283,-0.7571505891092307,-0.10017934348309182,-0.8911207178707699,-0.12761468810890972,-1.0,-0.13359527604000543,-0.48506238785818295,-0.18256110799197312,-0.688370583627334,-0.2102104820277864,-0.8113019764026319,-0.23038523347234585,-0.9174933772774921,-0.20995066200343948,-0.390894638299103,-0.29424988531490365,-0.5145222986851327,-0.3490113815630858,-0.6004179366841866,-0.3937555088936218,-0.6891391058613191
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11819467482599953,-0.1358490106586145,0.20212804279685861,-0.3184132748111418,0.24376026761493721,-0.48561695128957194,0.2812980567634011,-0.6143980574911827,0.03487964665146503,-0.5338424204352674,0.03685436095252616,-0.7253266332256323,0.02668509953055335,-0.8365621588952475,0.01063906967346999,-0.9310242392038051,-0.05791695791284297,-0.5304463805471554,-0.08465249866447484,-0.7544922324410196,-0.11548407712087369,-0.8897731156622234,-0.1466386258639604,-1.0,-0.13775044329456973,-0.4782394420962932,-0.19165942966358498,-0.6806696744952937,-0.2232003892853875,-0.8029346171463259,-0.24775523978781547,-0.9068744289602916,-0.21176538277586096,-0.38409534287923525,-0.29811892236496457,-0.5070871517650468,-0.35576142877001554,-0.5912311644722066,-0.40421200674081464,-0.677884650814239
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11913464292570883,-0.1248051209057158,0.20404157955488347,-0.2980071692534164,0.2371614081141538,-0.4627209579327346,0.25215800507984687,-0.5956703886423799,0.059659029271929336,-0.5397857373754538,0.07249447610865717,-0.7305083985573979,0.07261617583541165,-0.8438893792329398,0.06693229721133509,-0.946047958626104,-0.03126502444660354,-0.5468603658357599,-0.03818226370972491,-0.7613051753287396,-0.055524884996037235,-0.8912108821981286,-0.07198087591350003,-1.0,-0.11472058927828142,-0.5046936895364307,-0.14435342439329268,-0.7105807292174698,-0.16235955988273798,-0.8383576936379394,-0.17233898305702786,-0.9481684054382183,-0.19517231313895775,-0.420785966918459,-0.2647302249794934,-0.557429462929534,-0.30984125979910704,-0.6515658880497431,-0.34512773092819427,-0.7467935540531844
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13425116955644678,-0.10339002223047936,0.2469394310664056,-0.2554570310070617,0.30407820279945513,-0.404126820135182,0.3284935132850862,-0.5308729192521149,0.12009081309772794,-0.5413204437694887,0.15829514889712396,-0.7389217423927583,0.17189678240891587,-0.8610561714598546,0.18046118234924585,-0.9736669444457631,0.023278828116499967,-0.5605798424057962,0.031829514122499285,-0.765927260237392,0.029568824793987696,-0.8927487859931437,0.02945594856526593,-1.0,-0.0694217097622258,-0.5331440618592422,-0.07707192733187591,-0.7449013054658515,-0.07663993840045945,-0.8768133381533497,-0.06983638844786123,-0.9912554008805976,-0.16162111362804962,-0.4657606934762575,-0.20788540674833939,-0.6299725898731418,-0.2339668164026902,-0.7408051546747182,-0.25045882940254094,-0.852903477254361
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14426442192387848,-0.09313283911538667,0.2683755465714181,-0.232419715883324,0.3408126457119486,-0.3766049938052054,0.36809551892051307,-0.5044439724663162,0.1520782626857544,-0.5419432337072884,0.19692836002552602,-0.73336233809906,0.21402003406671483,-0.8507629824831536,0.22658320102645116,-0.9610827134699955,0.053693251177775465,-0.5676762566327819,0.07081511265254332,-0.7694286763565061,0.07585602201565611,-0.893630265293635,0.08321072955480102,-1.0,-0.04311368283651319,-0.5436077570335005,-0.042475973302155336,-0.7478663218111754,-0.036412807665569494,-0.8757882669090548,-0.023882033390241874,-0.9871247655450827,-0.1417597960427215,-0.47954620054394226,-0.18536966031590366,-0.6480016360020822,-0.2099254223373875,-0.7621831042306414,-0.22253671277078396,-0.8788000024698809
test_gesture_right,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14721742330864027,-0.07487250424244819,0.28138598991692954,-0.19605263352904997,0.3756624518015893,-0.317519297890262,0.44500868250678666,-0.4173021734673461,0.18523865160546096,-0.5146012345709507,0.24645351091920947,-0.6993042631972868,0.27360349968011816,-0.8148067493830851,0.295998191864874,-0.9247774289405366,0.08956449138789192,-0.5521075889802562,0.12288002331802676,-0.7564576360362318,0.14071031056943906,-0.8862721539780208,0.15962992513036112,-1.0,-0.006653196224653379,-0.5398937844119979,0.008386239400054837,-0.7371775801124897,0.02324031647304965,-0.8542041858822192,0.041631471431712024,-0.9538717557930723,-0.10958963731081892,-0.49118968868952195,-0.129951461946413,-0.6626779666878274,-0.14063096999533145,-0.7761905655856555,-0.1440777893324968,-0.8882064139394373
